rep_class	rep_count	adj_r2	F	numdf	dendf	beta_Estimate	beta_std_error	t_value	p_value	arm_lower	arm_mean	arm_upper	center_lower	center_mean	center_upper	arm_cen_effect_size_lower	arm_cen_effect_size	arm_cen_effect_size_upper	percent_genome_repeat	repeat_total_bp	p_adjust	p_sig	species
class_I_retrotransposon	9649	0.0172302334890864	176.83163173155	1	10028	660.346890650673	49.6583356931358	13.2978055231511	5.19576825947989e-40	295.399183341634	318.974681020734	342.550178699833	106.014771423726	121.286996410052	136.559221396377	0.236172058367745	0.275502658155841	0.314833257943937	2.16600670677235	2208110	1.03915365189598e-39	TRUE	elegans
Simple_repeat	22334	0.0160600208845277	164.69489284877	1	10028	210.187784661169	16.378246638585	12.8333508036198	2.0988828218663e-37	144.29211817294	152.544059011164	160.795999849388	80.2375130929211	84.418228958915	88.598944824909	0.248938731825763	0.288286878656376	0.32763502548699	1.16577345084995	1188434	3.35821251498608e-37	TRUE	elegans
Low_complexity	5932	0.00115679270382696	12.6149100699052	1	10028	-10.4631848635493	2.94592590282131	-3.55174746707943	0.000384437733291989	23.8577808101246	24.991028708134	26.1242766061434	27.7586537938473	28.9810530514559	30.2034523090646	-0.132881690978588	-0.0937148715168878	-0.0545480520551881	0.265505056947002	270666	0.000512583644389319	TRUE	elegans
rRNA	7	0.000279667814167772	3.80557313679564	1	10028	9.30185713618917	4.7682567107813	1.95078782464819	0.0511101050147082	-1.13201823341676	1.56678628389155	4.26559080119985	-0.0101320520199861	0.0255285201435979	0.061189092307182	-0.0167947957719496	0.0223517648170784	0.0614983254061064	0.00783470731394304	7987	0.0584115485882379	FALSE	elegans
snRNA	33	-7.21748591259175e-05	0.276210577224954	1	10028	-0.444043911545603	0.844900888722479	-0.525557396698935	0.599207384570711	-0.019284124774451	0.376196172248804	0.771676469272059	0.133541109054491	0.402473075388911	0.671405041723331	-0.0412962193972527	-0.0021508697872001	0.0369944798228525	0.00383054113696602	3905	0.599207384570711	FALSE	elegans
Unclassified	17236	0.0390235384135349	500.521648253922	1	12300	499.301555835974	22.3178053931412	22.3723411437856	1.06241053327989e-108	276.948612310191	287.788327101284	298.628041892377	131.092909505622	137.536335555194	143.979761604767	0.385450880802935	0.421186024189388	0.456921167575842	2.12706705453493	2616172	8.49928426623912e-108	TRUE	inopinata
Simple_repeat	35155	0.022311927198704	281.722475916956	1	12300	380.84550989965	22.6901878528659	16.7845904304202	1.56755138533746e-62	254.153827106508	264.953015769794	275.752204433079	139.235197381449	146.14111526581	153.047033150172	0.292059157549565	0.327640914828754	0.363222672107942	2.05589954971585	2528640	6.27020554134984e-62	TRUE	inopinata
class_I_retrotransposon	68485	0.0137053735419775	171.932493615325	1	12300	-1164.15117463906	88.7831193556853	-13.1123031392399	5.11258297966135e-39	929.976922491241	959.561859860185	989.146797229129	1170.23888649591	1211.05137376036	1251.86386102481	-0.211773782673593	-0.17635973550828	-0.140945688342968	10.8553307690526	13351442	1.36335546124303e-38	TRUE	inopinata
Low_complexity	5503	0.00188998391697803	24.2927150195165	1	12300	34.9600916974378	7.09307472874055	4.92876404583507	8.38300556408415e-07	21.7939954323192	25.717119167615	29.6402429029108	16.8011967460677	17.6611933019021	18.5211898577365	0.0355469354182658	0.0709034445157475	0.106259953613229	0.216936818944248	266820	1.67660111281683e-06	TRUE	inopinata
rRNA	93	0.00132368562677931	17.3042385812763	1	12300	39.1357288991502	9.40799720658121	4.15983636472313	3.20638941523494e-05	2.62584453851678	7.91464802471143	13.2034515109061	0.414631686194896	1.05560071533084	1.69656974446678	0.0101609628540382	0.0455109432200468	0.0808609235860555	0.0448606023613965	55176	5.1302230643759e-05	TRUE	inopinata
class_II_DNA_transposon	96652	-5.86129031756588e-05	0.279044935305397	1	12300	44.6280731244373	84.4833377987466	0.528247040034673	0.597337414325819	1470.09407915651	1503.54153796131	1536.9889967661	1409.25835550562	1443.41814339132	1477.57793127702	0.00910484337855393	0.0444546138342903	0.0798043842900268	14.7378729700203	18126749	0.691532254723488	FALSE	inopinata
snRNA	42	-5.95597041490592e-05	0.267399712718004	1	12300	0.345646482334641	0.668423443200762	0.517107061175927	0.605090722883052	0.248402437106178	0.559258657128922	0.870114877151666	0.0768516813856522	0.292472768655503	0.508093855925354	-0.0104190747442203	0.0249277030329672	0.0602744808101548	0.00425954574038271	5239	0.691532254723488	FALSE	inopinata
Satellite	665	-7.95797462793679e-05	0.0211674362617608	1	12300	-1.08237019591918	7.43946482480644	-0.145490330475128	0.884326133678427	10.1727572986571	12.4574865875467	14.7422158764364	7.29189216111819	10.8289708990408	14.3660496369634	-0.0216747610398052	0.0136710569293579	0.049016874898521	0.116456582195785	143235	0.884326133678427	FALSE	inopinata
Unclassified	19917	0.0510863119464713	635.464645066015	1	11784	609.846301450867	24.1921628773974	25.2084240893005	1.29943607468442e-136	244.533277805955	256.829996606719	269.126715407482	82.0123412297465	88.1035302104548	94.1947191911632	0.407447610104683	0.444000825056839	0.480554040008995	1.69694665766464	2032862	1.03954885974754e-135	TRUE	nigoni
Simple_repeat	31125	0.0307769319621272	375.223597368502	1	11784	854.689938418174	44.1228462593748	19.370689129933	2.58221705391704e-82	475.706146792579	497.488123515439	519.2701002383	222.963184439432	235.071792260692	247.180400081953	0.343810222875343	0.380246083008398	0.416681943141454	3.60384649545458	4317238	1.03288682156682e-81	TRUE	nigoni
Satellite	4996	0.0211902308180943	256.133201622994	1	11784	435.782571511988	27.2293276746475	16.004162009396	4.76327582327764e-57	136.684422672627	150.862741771293	165.041060869959	28.8633819532342	34.9679226069246	41.0724632606151	0.23483279192503	0.271109295523949	0.307385799122867	0.914239692916115	1095216	1.27020688620737e-56	TRUE	nigoni
class_II_DNA_transposon	122156	0.0134125881645473	161.216266316556	1	11784	892.253455782761	70.27224192582	12.6970967672361	1.06699851947503e-36	1723.03700691486	1751.75500508992	1780.47300326499	1519.50103436117	1547.16853360489	1574.8360328486	0.149092431753728	0.185280824601665	0.221469217449603	16.2283196800408	19440761	2.13399703895006e-36	TRUE	nigoni
class_I_retrotransposon	20174	0.00344634801935029	41.7556696293489	1	11784	370.010042400395	57.260585568462	6.46186270585729	1.0749775831373e-10	353.044636896773	376.813878520529	400.583120144285	260.071912800785	282.125084860828	304.178256920871	0.0693292697118062	0.105465362199684	0.141601454687563	3.2415484149292	3883222	1.71996413301968e-10	TRUE	nigoni
Low_complexity	6262	0.00183854521231686	22.7071649313125	1	11784	-14.5505036660789	3.05349047416332	-4.76520355612564	1.90916204452803e-06	22.7162318818645	23.7663725822871	24.8165132827097	26.2708677012536	27.6440936863544	29.0173196714551	-0.117137938874357	-0.0810121322854596	-0.0448863256965624	0.252896441328907	302958	2.54554939270404e-06	TRUE	nigoni
ARTEFACT	1	3.5772643076637e-05	1.42159568024996	1	11784	0.025225024831729	0.0211564869711314	1.19230687335517	0.233164949285918	-0.00586582939245024	0.00610790634543604	0.0180816420833223	0	0	0	-0.0176924648585701	0.0184192982695453	0.0545310613976606	3.00512674622907e-05	36	0.266474227755335	FALSE	nigoni
rRNA	7	-5.87432948515598e-05	0.307750935167702	1	11784	1.921020804668	3.46283961843534	0.554753039800324	0.579074120497989	-0.659382886219463	1.29996606718697	3.2593150205934	-0.0177664590705216	0.018499660556687	0.0547657801838956	-0.0125003257058044	0.0236119299911364	0.0597241856880771	0.00648689998470724	7771	0.579074120497989	FALSE	nigoni
class_II_DNA_transposon	66682	0.105139955957378	1468.25488386339	1	12487	2460.45185890778	64.2116966033832	38.3178141843108	8.09673546924397e-304	1195.69037808005	1223.94540505924	1252.20043203843	476.069083102515	498.788082652571	521.507082202627	0.665519127149461	0.701662176973311	0.73780522679716	8.53153622617361	10758697	6.47738837539518e-303	TRUE	remanei
Unclassified	49512	0.0882124190077429	1209.17250808557	1	12487	1900.0917486538	54.642484754708	34.7731578676076	5.74653059137027e-253	921.140202934063	947.84758245277	974.554961971476	335.024620070456	350.052859202307	365.081098334158	0.648186957935641	0.684278703012601	0.72037044808956	6.42768610085189	8105636	2.29861223654811e-252	TRUE	remanei
class_I_retrotransposon	39377	0.0283557654843847	365.440797145806	1	12487	1555.55994274788	81.3726081706623	19.1165058822425	2.57133221678427e-80	867.615077828806	902.811559398015	938.008040967224	431.427461048692	461.172192855999	490.916924663306	0.300889351253981	0.33621606283993	0.371542774425879	6.75473330415237	8518059	6.85688591142472e-80	TRUE	remanei
Low_complexity	6452	0.0168090008681795	214.499516398321	1	12487	-44.9220423025834	3.06722993279893	-14.6458020059783	3.59309114353124e-48	17.0576637854254	18.0909382004483	19.1242126154712	29.5062450350913	30.9021303860324	32.2980157369734	-0.294042738425551	-0.258816439090496	-0.223590139755441	0.242589832136603	305918	7.18618228706248e-48	TRUE	remanei
Satellite	1233	0.00503780854835367	64.2306972992136	1	12487	60.7514557778918	7.58028214765659	8.0144056110989	1.20472795409039e-15	18.5321850274242	21.0627601665066	23.5933353055889	1.56339426046029	5.03123498318116	8.49907570590204	0.095905067496109	0.131022425314387	0.166139783132665	0.129231950273073	162968	1.92756472654462e-15	TRUE	remanei
Simple_repeat	22579	0.00186386837022501	24.3194525974779	1	12487	77.6388777353499	15.7435385328893	4.93147570180346	8.26606900569602e-07	102.168784489263	108.986711495357	115.804638501451	89.7364029968141	95.4832612526029	101.230119508392	0.0180408242049165	0.0531267517323422	0.0882126792597678	1.01251545556808	1276833	1.1021425340928e-06	TRUE	remanei
rRNA	2	0.000232197255545241	3.90035278120478	1	12487	0.455322079997524	0.230550870356084	1.97493108264689	0.0482979614855502	-0.0505947396281768	0.079891130323407	0.210377000274991	0	0	0	-0.013605947614102	0.0214748033667293	0.0565555543475605	0.000395701875130477	499	0.0551976702692002	FALSE	remanei
snRNA	77	-4.45090830329953e-05	0.444195309442012	1	12487	0.544844934334926	0.817496559003783	0.666479789222459	0.505116791035347	0.37466938383271	0.760806916426513	1.14694444902032	0.230757951696509	0.485663943616851	0.740569935537193	-0.0142200088224775	0.0208606851575811	0.0559413791376397	0.00617263205614355	7784	0.505116791035347	FALSE	remanei
